u,v,weight,sign,SIP,SIN,SDP,SDN,Uncommon,SIPV,SINV,SDPV,SDNV,UncommonV
7443,701,0.5,P,0,0,0,0,4,1,0,27,0,2
7443,1049,0.1,P,0,0,0,0,4,0,0,1,0,0
1169,3,0.1,P,0,0,4,0,0,136,18,1950,22,46
1169,124,0.3,P,0,0,4,0,0,53,0,436,0,6
1169,1347,0.2,P,0,0,4,0,0,0,0,2,0,2
642,31,0.5,P,2,0,8,0,1,74,37,482,23,5
642,124,0.3,P,2,0,8,0,1,53,0,436,0,6
642,138,0.1,P,2,0,8,0,1,0,0,4,0,3
642,177,1.0,P,2,0,8,0,1,307,71,1625,113,24
642,2263,0.1,P,2,0,8,0,1,0,0,0,0,2
642,1525,0.1,P,2,0,8,0,1,0,0,4,0,0
1033,7,0.1,P,2,0,13,0,0,233,186,1214,145,34
1033,8,0.2,P,2,0,13,0,0,261,272,1069,102,60
1033,52,0.1,P,2,0,13,0,0,41,11,339,14,8
1033,124,0.2,P,2,0,13,0,0,53,0,436,0,6
1033,177,0.2,P,2,0,13,0,0,307,71,1625,113,24
750,6,0.1,P,3,0,16,0,0,109,47,1003,46,26
750,7,0.2,P,3,0,16,0,0,233,186,1214,145,34
750,30,0.1,P,3,0,16,0,0,143,86,880,96,12
750,124,0.2,P,3,0,16,0,0,53,0,436,0,6
750,177,1.0,P,3,0,16,0,0,307,71,1625,113,24
298,16,0.1,P,1,0,9,0,7,20,1,415,4,31
298,23,0.3,P,1,0,9,0,7,0,0,181,0,11
298,124,0.2,P,1,0,9,0,7,53,0,436,0,6
298,201,0.2,P,1,0,9,0,7,3,3,29,1,3
298,339,0.5,P,1,0,9,0,7,0,0,1,0,10
298,568,0.2,P,1,0,9,0,7,0,0,8,0,6
298,324,0.2,P,1,0,9,0,7,2,1,4,0,10
298,887,0.1,P,1,0,9,0,7,0,0,2,0,3
298,1123,0.1,P,1,0,9,0,7,0,0,0,0,4
298,1935,0.1,P,1,0,9,0,7,0,0,0,1,2
298,655,0.1,P,1,0,9,0,7,0,0,11,0,2
298,1210,0.1,P,1,0,9,0,7,0,0,1,0,7
815,3,0.5,P,5,0,32,2,2,136,18,1950,22,46
815,6,0.1,P,5,0,32,2,2,109,47,1003,46,26
815,12,1.0,P,5,0,32,2,2,32,5,962,0,20
815,36,0.1,P,5,0,32,2,2,59,18,727,7,5
815,124,0.1,P,5,0,32,2,2,53,0,436,0,6
815,177,0.3,P,5,0,32,2,2,307,71,1625,113,24
815,3238,0.1,P,5,0,32,2,2,0,0,0,0,1
815,1191,0.1,P,5,0,32,2,2,0,0,10,0,1
815,5342,0.1,P,5,0,32,2,2,33,22,129,66,17
815,885,0.1,P,5,0,32,2,2,0,0,33,0,2
815,7581,-1.0,N,5,0,32,2,2,3,0,4,0,0
684,5,0.2,P,1,0,29,0,1,132,106,1188,72,23
684,7,0.2,P,1,0,29,0,1,233,186,1214,145,34
684,26,0.1,P,1,0,29,0,1,196,134,1233,83,6
684,29,0.2,P,1,0,29,0,1,76,15,637,17,4
684,83,0.1,P,1,0,29,0,1,42,18,246,22,4
684,88,0.1,P,1,0,29,0,1,63,26,426,30,8
684,124,0.1,P,1,0,29,0,1,53,0,436,0,6
684,157,0.2,P,1,0,29,0,1,12,3,58,6,4
885,3,0.2,P,0,0,33,0,2,136,18,1950,22,46
885,8,0.1,P,0,0,33,0,2,261,272,1069,102,60
885,24,0.1,P,0,0,33,0,2,128,73,1125,54,3
885,29,0.1,P,0,0,33,0,2,76,15,637,17,4
885,62,0.1,P,0,0,33,0,2,17,0,332,3,2
885,124,0.1,P,0,0,33,0,2,53,0,436,0,6
885,748,0.1,P,0,0,33,0,2,13,2,80,0,3
885,886,0.2,P,0,0,33,0,2,0,0,6,0,0
885,1825,0.2,P,0,0,33,0,2,0,0,0,0,1
885,1826,0.1,P,0,0,33,0,2,0,0,0,0,2
2299,124,0.1,P,0,0,2,0,1,53,0,436,0,6
2299,177,0.1,P,0,0,2,0,1,307,71,1625,113,24
2299,696,0.2,P,0,0,2,0,1,1,0,18,0,2
1820,124,0.1,P,0,0,0,0,2,53,0,436,0,6
1820,199,0.1,P,0,0,0,0,2,5,0,77,0,9
2140,40,0.1,P,0,0,0,0,1,15,0,489,0,20
1332,13,0.1,P,0,0,0,0,4,48,29,313,21,50
1332,117,0.1,P,0,0,0,0,4,28,7,185,6,12
1332,2248,0.1,P,0,0,0,0,4,0,0,0,0,2
1332,2235,0.1,P,0,0,0,0,4,0,0,0,0,2
1804,68,0.1,P,0,0,0,0,3,3,1,87,30,14
1804,2090,0.1,P,0,0,0,0,3,0,0,2,0,3
1804,3030,0.1,P,0,0,0,0,3,0,0,0,0,1
2081,1103,0.2,P,0,0,0,0,1,0,0,6,0,1
937,3,0.1,P,2,0,35,1,5,136,18,1950,22,46
937,8,0.2,P,2,0,35,1,5,261,272,1069,102,60
937,27,0.2,P,2,0,35,1,5,20,0,538,0,1
937,79,0.1,P,2,0,35,1,5,2,0,139,0,30
937,177,0.1,P,2,0,35,1,5,307,71,1625,113,24
937,199,0.2,P,2,0,35,1,5,5,0,77,0,9
937,287,0.1,P,2,0,35,1,5,12,0,99,0,1
937,295,0.1,P,2,0,35,1,5,6,0,138,0,1
937,436,0.3,P,2,0,35,1,5,0,0,3,0,2
937,752,0.1,P,2,0,35,1,5,4,0,23,0,0
937,1352,0.1,P,2,0,35,1,5,0,0,1,0,2
937,1129,0.1,P,2,0,35,1,5,0,0,5,0,2
937,1029,0.1,P,2,0,35,1,5,1,0,3,0,2
937,1342,0.1,P,2,0,35,1,5,0,0,7,0,1
937,7512,0.1,P,2,0,35,1,5,12,0,23,0,3
937,7594,-0.5,N,2,0,35,1,5,0,0,0,5,3
937,7551,-0.5,N,2,0,35,1,5,0,0,5,0,1
7529,331,0.1,P,0,0,0,0,3,9,0,63,0,3
7529,656,-1.0,N,0,0,0,0,3,1,0,12,0,6
7529,7428,-1.0,N,0,0,0,0,3,0,0,0,0,3
127,1591,0.4,P,0,0,0,0,1,0,0,0,0,0
814,68,1.0,P,0,0,0,0,1,3,1,87,30,14
1364,68,0.3,P,0,0,0,0,2,3,1,87,30,14
1364,1557,0.1,P,0,0,0,0,2,0,0,0,0,3
1866,68,0.2,P,0,0,0,0,2,3,1,87,30,14
1866,2360,0.1,P,0,0,0,0,2,0,0,0,0,1
884,13,0.1,P,1,0,3,0,1,48,29,313,21,50
884,61,0.1,P,1,0,3,0,1,1,0,62,2,20
884,68,0.2,P,1,0,3,0,1,3,1,87,30,14
884,1354,0.4,P,1,0,3,0,1,0,0,0,0,2
881,13,0.1,P,1,0,13,0,0,48,29,313,21,50
881,46,0.3,P,1,0,13,0,0,2,1,121,4,19
881,68,0.1,P,1,0,13,0,0,3,1,87,30,14
881,127,0.5,P,1,0,13,0,0,0,0,0,0,1
881,178,0.1,P,1,0,13,0,0,1,0,71,0,6
2262,68,0.5,P,0,0,0,0,1,3,1,87,30,14
1803,46,0.1,P,0,0,2,0,0,2,1,121,4,19
1803,68,0.1,P,0,0,2,0,0,3,1,87,30,14
599,5,0.1,P,3,0,23,0,3,132,106,1188,72,23
599,13,0.2,P,3,0,23,0,3,48,29,313,21,50
599,61,0.1,P,3,0,23,0,3,1,0,62,2,20
599,68,0.1,P,3,0,23,0,3,3,1,87,30,14
599,127,0.1,P,3,0,23,0,3,0,0,0,0,1
599,190,0.2,P,3,0,23,0,3,57,8,253,12,4
599,191,0.3,P,3,0,23,0,3,21,6,152,9,2
599,229,0.2,P,3,0,23,0,3,4,1,32,0,0
599,244,0.1,P,3,0,23,0,3,26,11,136,10,3
599,1188,0.3,P,3,0,23,0,3,0,0,0,0,3
599,2320,0.1,P,3,0,23,0,3,0,0,6,0,0
599,1537,0.1,P,3,0,23,0,3,1,0,7,0,0
1537,13,0.1,P,1,0,7,0,0,48,29,313,21,50
1537,68,0.1,P,1,0,7,0,0,3,1,87,30,14
1537,599,0.1,P,1,0,7,0,0,3,0,23,0,3
1537,1182,0.1,P,1,0,7,0,0,0,0,3,0,1
3121,68,0.1,P,0,0,0,0,1,3,1,87,30,14
1828,13,0.1,P,1,0,3,0,0,48,29,313,21,50
1828,61,0.1,P,1,0,3,0,0,1,0,62,2,20
1828,68,0.1,P,1,0,3,0,0,3,1,87,30,14
3099,68,0.1,P,0,0,0,0,1,3,1,87,30,14
2272,46,0.1,P,0,0,2,0,0,2,1,121,4,19
2272,68,0.1,P,0,0,2,0,0,3,1,87,30,14
2297,68,0.1,P,0,0,2,0,0,3,1,87,30,14
2297,457,0.1,P,0,0,2,0,0,0,0,17,0,2
1531,13,0.2,P,1,0,5,0,0,48,29,313,21,50
1531,46,0.4,P,1,0,5,0,0,2,1,121,4,19
1531,68,0.1,P,1,0,5,0,0,3,1,87,30,14
1807,13,0.1,P,1,0,5,0,0,48,29,313,21,50
1807,46,0.1,P,1,0,5,0,0,2,1,121,4,19
1807,68,1.0,P,1,0,5,0,0,3,1,87,30,14
7336,3,1.0,P,0,0,0,0,3,136,18,1950,22,46
7336,68,1.0,P,0,0,0,0,3,3,1,87,30,14
7336,239,-1.0,N,0,0,0,0,3,0,0,8,0,13
3029,68,0.1,P,0,0,0,0,1,3,1,87,30,14
1168,13,0.5,P,1,0,1,0,0,48,29,313,21,50
1168,68,0.1,P,1,0,1,0,0,3,1,87,30,14
627,12,0.2,P,0,0,4,0,6,32,5,962,0,20
627,30,0.1,P,0,0,4,0,6,143,86,880,96,12
627,68,0.1,P,0,0,4,0,6,3,1,87,30,14
627,81,0.1,P,0,0,4,0,6,1,0,180,0,7
627,289,0.2,P,0,0,4,0,6,0,0,69,0,3
627,435,0.1,P,0,0,4,0,6,0,0,28,0,6
627,4017,0.1,P,0,0,4,0,6,0,0,0,0,1
627,715,0.1,P,0,0,4,0,6,1,0,6,0,7
627,7549,-1.0,N,0,0,4,0,6,0,0,0,0,0
1105,68,0.1,P,0,0,0,0,3,3,1,87,30,14
1105,7564,0.1,P,0,0,0,0,3,43,24,86,8,27
1105,1635,0.1,P,0,0,0,0,3,0,0,0,0,3
7421,116,0.3,P,1,0,0,0,0,23,1,285,11,6
2376,6,0.2,P,1,1,2,0,0,109,47,1003,46,26
2376,116,0.1,P,1,1,2,0,0,23,1,285,11,6
2376,149,-0.1,N,1,1,2,0,0,1,0,43,0,13
2387,27,0.2,P,0,0,0,0,3,20,0,538,0,1
2387,116,0.2,P,0,0,0,0,3,23,1,285,11,6
2387,1889,0.1,P,0,0,0,0,3,0,0,2,0,1
2362,59,0.1,P,0,0,2,0,0,10,13,132,0,3
2362,116,0.1,P,0,0,2,0,0,23,1,285,11,6
3285,116,0.1,P,0,0,0,0,1,23,1,285,11,6
1815,3,0.1,P,0,0,1,0,2,136,18,1950,22,46
1815,116,0.1,P,0,0,1,0,2,23,1,285,11,6
1815,1053,0.1,P,0,0,1,0,2,0,0,2,0,3
3137,116,0.1,P,0,0,0,0,1,23,1,285,11,6
957,798,0.2,P,0,0,0,0,2,56,11,231,3,20
957,1026,0.3,P,0,0,0,0,2,0,0,2,0,3
388,184,0.1,P,0,0,2,0,1,0,0,2,2,8
388,325,1.0,P,0,0,2,0,1,0,0,5,0,3
388,491,0.1,P,0,0,2,0,1,96,52,210,65,7
392,14,0.5,P,0,0,16,0,4,31,17,480,2,22
392,16,0.2,P,0,0,16,0,4,20,1,415,4,31
392,43,0.1,P,0,0,16,0,4,100,63,629,110,10
392,63,0.2,P,0,0,16,0,4,33,20,127,12,7
392,184,0.2,P,0,0,16,0,4,0,0,2,2,8
392,190,0.2,P,0,0,16,0,4,57,8,253,12,4
392,284,0.1,P,0,0,16,0,4,4,0,57,0,5
392,304,0.2,P,0,0,16,0,4,13,0,95,0,2
392,381,0.2,P,0,0,16,0,4,1,2,8,0,0
392,491,0.3,P,0,0,16,0,4,96,52,210,65,7
392,1161,0.3,P,0,0,16,0,4,0,0,0,0,4
392,1508,0.1,P,0,0,16,0,4,0,0,2,0,2
1752,69,0.1,P,0,0,0,0,1,20,10,190,10,23
1514,166,0.2,P,0,0,2,0,0,39,6,270,30,9
1514,491,0.2,P,0,0,2,0,0,96,52,210,65,7
2233,491,0.2,P,0,0,0,0,1,96,52,210,65,7
1622,913,0.1,P,0,0,0,0,2,0,0,0,0,3
1622,2540,0.1,P,0,0,0,0,2,0,0,0,0,1
1388,902,0.3,P,2,1,5,0,1,2,0,2,0,0
1388,2336,0.4,P,2,1,5,0,1,86,91,322,101,11
1388,7385,0.3,P,2,1,5,0,1,0,0,0,0,0
1388,1902,0.3,P,2,1,5,0,1,0,0,0,0,1
1388,1393,0.3,P,2,1,5,0,1,1,2,2,0,0
1388,7273,-0.1,N,2,1,5,0,1,1,0,0,0,0
322,28,0.1,P,0,0,4,0,7,9,0,58,0,21
322,119,0.1,P,0,0,4,0,7,1,0,50,0,7
322,129,0.4,P,0,0,4,0,7,1,0,95,0,52
322,179,0.4,P,0,0,4,0,7,29,19,101,59,5
322,215,1.0,P,0,0,4,0,7,0,0,12,0,7
322,254,0.1,P,0,0,4,0,7,0,0,30,0,10
322,283,0.3,P,0,0,4,0,7,0,0,7,0,5
322,2013,0.1,P,0,0,4,0,7,0,0,0,0,1
322,478,0.1,P,0,0,4,0,7,5,0,8,0,8
322,657,0.1,P,0,0,4,0,7,0,0,0,0,8
595,214,0.1,P,0,0,1,0,2,11,0,38,1,4
595,880,0.9,P,0,0,1,0,2,0,0,0,0,1
595,1032,0.1,P,0,0,1,0,2,1,0,4,0,3
3017,179,1.0,P,0,0,0,0,1,29,19,101,59,5
7527,1157,0.1,P,0,0,0,0,1,0,0,1,0,4
555,80,0.3,P,0,0,1,0,3,7,0,30,12,6
555,172,0.3,P,0,0,1,0,3,16,0,183,10,3
555,451,0.1,P,0,0,1,0,3,1,0,5,0,6
555,1035,0.3,P,0,0,1,0,3,0,0,0,0,2
1780,69,0.1,P,0,0,0,0,2,20,10,190,10,23
1780,214,0.4,P,0,0,0,0,2,11,0,38,1,4
696,7,0.3,P,1,0,18,0,2,233,186,1214,145,34
696,8,0.1,P,1,0,18,0,2,261,272,1069,102,60
696,25,0.3,P,1,0,18,0,2,94,29,765,17,14
696,32,0.2,P,1,0,18,0,2,82,48,603,26,8
696,143,0.3,P,1,0,18,0,2,2,0,32,1,11
696,179,0.1,P,1,0,18,0,2,29,19,101,59,5
696,214,0.1,P,1,0,18,0,2,11,0,38,1,4
696,350,0.1,P,1,0,18,0,2,1,0,49,0,7
696,2299,0.1,P,1,0,18,0,2,0,0,2,0,1
1795,43,0.1,P,0,0,0,0,3,100,63,629,110,10
1795,214,0.1,P,0,0,0,0,3,11,0,38,1,4
1795,1166,0.1,P,0,0,0,0,3,0,0,0,0,5
1402,23,0.1,P,0,0,0,0,4,0,0,181,0,11
1402,354,0.1,P,0,0,0,0,4,1,0,4,0,4
1402,439,0.1,P,0,0,0,0,4,0,0,9,0,2
1402,2635,0.1,P,0,0,0,0,4,0,0,0,0,0
746,67,0.1,P,0,0,2,0,0,11,0,388,0,4
746,260,0.1,P,0,0,2,0,0,1,0,67,1,7
615,67,0.2,P,0,0,6,0,3,11,0,388,0,4
615,226,0.1,P,0,0,6,0,3,2,0,44,0,12
615,299,0.3,P,0,0,6,0,3,2,0,17,0,7
615,718,0.2,P,0,0,6,0,3,0,0,12,0,2
615,7564,0.2,P,0,0,6,0,3,43,24,86,8,27
615,2554,0.1,P,0,0,6,0,3,0,0,0,0,1
615,1441,0.1,P,0,0,6,0,3,0,0,2,0,0
422,67,0.1,P,0,0,8,0,6,11,0,388,0,4
422,106,0.1,P,0,0,8,0,6,5,0,157,1,6
422,109,0.2,P,0,0,8,0,6,0,0,122,0,10
422,274,0.1,P,0,0,8,0,6,2,0,25,0,4
422,382,0.1,P,0,0,8,0,6,2,1,22,2,4
422,536,0.2,P,0,0,8,0,6,1,0,20,1,10
422,1419,0.2,P,0,0,8,0,6,0,0,0,0,3
422,535,0.2,P,0,0,8,0,6,0,0,18,0,3
422,507,0.1,P,0,0,8,0,6,1,0,11,0,9
422,1920,0.1,P,0,0,8,0,6,0,0,0,0,2
422,467,0.1,P,0,0,8,0,6,0,0,12,0,7
1363,3,0.1,P,0,0,3,0,1,136,18,1950,22,46
1363,67,0.1,P,0,0,3,0,1,11,0,388,0,4
1363,108,0.1,P,0,0,3,0,1,6,0,80,0,10
1363,130,0.1,P,0,0,3,0,1,4,0,80,4,13
1290,1,0.1,P,0,0,10,0,0,39,2,1218,2,248
1290,14,0.2,P,0,0,10,0,0,31,17,480,2,22
1290,42,0.1,P,0,0,10,0,0,41,3,718,2,9
1290,67,0.1,P,0,0,10,0,0,11,0,388,0,4
1290,78,0.1,P,0,0,10,0,0,13,1,145,0,16
2800,67,0.1,P,0,0,0,0,1,11,0,388,0,4
1730,14,0.2,P,0,0,2,0,0,31,17,480,2,22
1730,67,0.1,P,0,0,2,0,0,11,0,388,0,4
1535,5,0.1,P,0,0,6,0,0,132,106,1188,72,23
1535,12,0.1,P,0,0,6,0,0,32,5,962,0,20
1535,13,0.5,P,0,0,6,0,0,48,29,313,21,50
1535,258,0.1,P,0,0,6,0,0,5,0,108,0,3
1787,25,0.2,P,0,0,1,0,0,94,29,765,17,14
2053,3,0.1,P,0,0,0,0,2,136,18,1950,22,46
2053,258,0.1,P,0,0,0,0,2,5,0,108,0,3
143,24,0.1,P,2,0,32,1,11,128,73,1125,54,3
143,25,0.1,P,2,0,32,1,11,94,29,765,17,14
143,55,0.8,P,2,0,32,1,11,2,4,44,1,9
143,66,0.3,P,2,0,32,1,11,21,7,239,8,8
143,122,0.1,P,2,0,32,1,11,25,3,190,6,2
143,688,0.5,P,2,0,32,1,11,0,0,2,0,1
143,1026,0.3,P,2,0,32,1,11,0,0,2,0,3
143,643,0.2,P,2,0,32,1,11,1,0,14,0,2
143,696,0.2,P,2,0,32,1,11,1,0,18,0,2
143,1502,0.2,P,2,0,32,1,11,1,0,2,0,1
143,452,0.2,P,2,0,32,1,11,8,0,32,0,5
143,1144,0.2,P,2,0,32,1,11,2,0,7,0,1
143,1357,0.1,P,2,0,32,1,11,0,0,0,0,2
143,244,0.1,P,2,0,32,1,11,26,11,136,10,3
143,3094,0.1,P,2,0,32,1,11,0,0,0,0,1
143,177,0.1,P,2,0,32,1,11,307,71,1625,113,24
143,1340,0.1,P,2,0,32,1,11,0,0,4,0,1
143,2237,0.1,P,2,0,32,1,11,0,0,1,0,1
143,1762,0.1,P,2,0,32,1,11,0,0,2,0,4
143,550,0.1,P,2,0,32,1,11,0,0,15,0,3
143,2905,0.1,P,2,0,32,1,11,0,0,0,0,1
143,1500,0.1,P,2,0,32,1,11,0,0,2,0,2
143,1285,0.1,P,2,0,32,1,11,0,0,10,0,1
143,159,0.1,P,2,0,32,1,11,19,10,258,12,3
143,7604,-1.0,N,2,0,32,1,11,62,38,107,77,2
308,8,0.2,P,3,0,48,0,1,261,272,1069,102,60
308,11,0.1,P,3,0,48,0,1,295,114,2395,90,18
308,24,0.3,P,3,0,48,0,1,128,73,1125,54,3
308,26,0.1,P,3,0,48,0,1,196,134,1233,83,6
308,30,0.5,P,3,0,48,0,1,143,86,880,96,12
308,34,0.1,P,3,0,48,0,1,23,0,647,5,5
308,59,0.2,P,3,0,48,0,1,10,13,132,0,3
308,88,0.1,P,3,0,48,0,1,63,26,426,30,8
308,93,0.2,P,3,0,48,0,1,20,4,281,8,9
308,205,0.1,P,3,0,48,0,1,8,0,143,0,4
308,245,0.2,P,3,0,48,0,1,17,9,131,28,2
308,1357,0.4,P,3,0,48,0,1,0,0,0,0,2
308,376,0.1,P,3,0,48,0,1,5,0,70,0,3
597,5,0.2,P,2,0,15,0,3,132,106,1188,72,23
597,13,0.1,P,2,0,15,0,3,48,29,313,21,50
597,488,0.1,P,2,0,15,0,3,0,0,6,0,3
597,812,0.2,P,2,0,15,0,3,2,0,7,0,2
597,1862,0.2,P,2,0,15,0,3,0,0,0,0,1
597,2354,0.1,P,2,0,15,0,3,1,0,3,0,1
597,1533,0.1,P,2,0,15,0,3,0,0,2,0,0
597,965,0.1,P,2,0,15,0,3,0,0,2,0,1
597,1848,0.1,P,2,0,15,0,3,0,0,2,0,0
597,1851,0.1,P,2,0,15,0,3,0,0,1,0,1
2256,30,0.2,P,0,0,0,0,1,143,86,880,96,12
689,14,0.3,P,1,0,0,0,7,31,17,480,2,22
689,30,0.2,P,1,0,0,0,7,143,86,880,96,12
689,302,0.3,P,1,0,0,0,7,0,0,8,0,4
689,329,0.1,P,1,0,0,0,7,1,0,28,1,2
689,452,0.1,P,1,0,0,0,7,8,0,32,0,5
689,1160,0.3,P,1,0,0,0,7,0,0,0,0,2
689,801,0.2,P,1,0,0,0,7,9,0,52,3,3
689,7580,0.2,P,1,0,0,0,7,3,0,0,0,1
7516,30,0.1,P,1,0,3,0,0,143,86,880,96,12
7516,207,0.1,P,1,0,3,0,0,10,3,137,5,0
757,3,0.2,P,0,0,30,0,1,136,18,1950,22,46
757,7,0.5,P,0,0,30,0,1,233,186,1214,145,34
757,12,0.2,P,0,0,30,0,1,32,5,962,0,20
757,19,0.3,P,0,0,30,0,1,93,43,1136,29,7
757,30,0.1,P,0,0,30,0,1,143,86,880,96,12
757,49,0.1,P,0,0,30,0,1,36,14,468,21,5
757,113,0.1,P,0,0,30,0,1,50,3,176,4,3
757,1844,0.1,P,0,0,30,0,1,0,0,4,0,0
757,1187,0.1,P,0,0,30,0,1,0,0,5,0,3
757,7509,0.1,P,0,0,30,0,1,0,0,1,1,2
3191,30,0.1,P,0,0,0,0,1,143,86,880,96,12
3164,30,0.1,P,0,0,0,0,1,143,86,880,96,12
1184,3,0.1,P,0,0,18,0,0,136,18,1950,22,46
1184,12,0.1,P,0,0,18,0,0,32,5,962,0,20
1184,19,0.1,P,0,0,18,0,0,93,43,1136,29,7
1184,30,0.1,P,0,0,18,0,0,143,86,880,96,12
1184,36,0.2,P,0,0,18,0,0,59,18,727,7,5
1552,30,0.1,P,0,0,2,0,0,143,86,880,96,12
1552,431,0.1,P,0,0,2,0,0,1,0,16,0,8
1059,3,0.1,P,1,0,19,0,1,136,18,1950,22,46
1059,7,0.1,P,1,0,19,0,1,233,186,1214,145,34
1059,26,0.1,P,1,0,19,0,1,196,134,1233,83,6
1059,30,0.1,P,1,0,19,0,1,143,86,880,96,12
1059,244,0.1,P,1,0,19,0,1,26,11,136,10,3
1059,484,0.1,P,1,0,19,0,1,3,1,47,1,3
1059,2357,0.1,P,1,0,19,0,1,0,0,0,0,2
1059,1153,0.1,P,1,0,19,0,1,1,0,3,0,2
3100,30,0.1,P,0,0,0,0,1,143,86,880,96,12
3080,30,0.1,P,0,0,0,0,1,143,86,880,96,12
1346,6,0.1,P,2,0,18,0,0,109,47,1003,46,26
1346,7,0.3,P,2,0,18,0,0,233,186,1214,145,34
1346,27,0.1,P,2,0,18,0,0,20,0,538,0,1
1346,30,0.1,P,2,0,18,0,0,143,86,880,96,12
1346,56,0.1,P,2,0,18,0,0,19,0,170,0,4
1513,11,0.4,P,0,0,6,0,1,295,114,2395,90,18
1513,30,0.1,P,0,0,6,0,1,143,86,880,96,12
1513,33,0.3,P,0,0,6,0,1,95,50,774,19,19
1513,46,0.1,P,0,0,6,0,1,2,1,121,4,19
1513,552,0.4,P,0,0,6,0,1,1,0,13,0,0
2970,30,0.1,P,0,0,0,0,1,143,86,880,96,12
2972,30,0.1,P,0,0,1,0,1,143,86,880,96,12
2972,41,0.2,P,0,0,1,0,1,0,0,0,0,0
7558,415,0.1,P,1,0,1,0,3,0,0,0,0,4
7558,496,1.0,P,1,0,1,0,3,0,0,10,0,3
7558,650,0.1,P,1,0,1,0,3,4,0,37,0,1
7558,7466,-1.0,N,1,0,1,0,3,0,0,0,0,1
1517,30,0.4,P,2,0,5,0,2,143,86,880,96,12
1517,43,0.1,P,2,0,5,0,2,100,63,629,110,10
1517,102,0.2,P,2,0,5,0,2,3,2,29,2,19
1517,177,0.1,P,2,0,5,0,2,307,71,1625,113,24
1517,295,0.1,P,2,0,5,0,2,6,0,138,0,1
1517,747,0.1,P,2,0,5,0,2,0,0,12,0,2
7391,12,0.1,P,1,0,2,0,1,32,5,962,0,20
7391,19,0.1,P,1,0,2,0,1,93,43,1136,29,7
7391,310,0.1,P,1,0,2,0,1,3,0,31,0,4
7380,3,0.6,P,0,0,18,0,1,136,18,1950,22,46
7380,5,0.4,P,0,0,18,0,1,132,106,1188,72,23
7380,8,0.5,P,0,0,18,0,1,261,272,1069,102,60
7380,30,0.3,P,0,0,18,0,1,143,86,880,96,12
7380,59,0.7,P,0,0,18,0,1,10,13,132,0,3
7380,227,0.1,P,0,0,18,0,1,14,4,78,8,2
7380,2382,0.2,P,0,0,18,0,1,0,0,0,0,1
1103,239,1.0,P,0,0,6,0,1,0,0,8,0,13
1103,448,0.2,P,0,0,6,0,1,0,0,2,0,4
1103,571,0.1,P,0,0,6,0,1,0,0,2,0,3
1103,665,0.1,P,0,0,6,0,1,0,0,2,0,4
1103,2081,0.1,P,0,0,6,0,1,0,0,0,0,1
5533,13,-1.0,N,0,0,13,12,1,48,29,313,21,50
5533,145,-1.0,N,0,0,13,12,1,64,60,413,60,8
5533,166,-1.0,N,0,0,13,12,1,39,6,270,30,9
5533,811,1.0,P,0,0,13,12,1,0,0,0,0,1
5533,7565,1.0,P,0,0,13,12,1,70,58,144,49,3
5533,7517,0.5,P,0,0,13,12,1,15,8,25,16,0
7517,7,1.0,P,15,8,25,16,0,233,186,1214,145,34
7517,13,-1.0,N,15,8,25,16,0,48,29,313,21,50
7517,20,1.0,P,15,8,25,16,0,40,13,467,21,4
7517,62,1.0,P,15,8,25,16,0,17,0,332,3,2
7517,145,-1.0,N,15,8,25,16,0,64,60,413,60,8
7517,159,-1.0,N,15,8,25,16,0,19,10,258,12,3
7517,166,-1.0,N,15,8,25,16,0,39,6,270,30,9
7517,177,0.5,P,15,8,25,16,0,307,71,1625,113,24
7517,5533,1.0,P,15,8,25,16,0,0,0,13,12,1
7517,7565,1.0,P,15,8,25,16,0,70,58,144,49,3
7517,7536,1.0,P,15,8,25,16,0,8,5,27,14,0
7517,7553,-1.0,N,15,8,25,16,0,1,1,7,2,4
7536,7,1.0,P,8,5,27,14,0,233,186,1214,145,34
7536,11,1.0,P,8,5,27,14,0,295,114,2395,90,18
7536,62,1.0,P,8,5,27,14,0,17,0,332,3,2
7536,145,-1.0,N,8,5,27,14,0,64,60,413,60,8
7536,159,-1.0,N,8,5,27,14,0,19,10,258,12,3
7536,166,-1.0,N,8,5,27,14,0,39,6,270,30,9
7536,5533,1.0,P,8,5,27,14,0,0,0,13,12,1
7536,7517,1.0,P,8,5,27,14,0,15,8,25,16,0
7536,7565,1.0,P,8,5,27,14,0,70,58,144,49,3
7536,7553,-1.0,N,8,5,27,14,0,1,1,7,2,4
5389,13,0.5,P,3,0,4,0,0,48,29,313,21,50
5389,41,0.2,P,3,0,4,0,0,0,0,0,0,0
5389,61,0.2,P,3,0,4,0,0,1,0,62,2,20
5389,178,0.3,P,3,0,4,0,0,1,0,71,0,6
5389,7429,0.2,P,3,0,4,0,0,1,0,0,0,0
1557,178,0.2,P,0,0,0,0,3,1,0,71,0,6
1557,206,0.1,P,0,0,0,0,3,3,2,27,9,11
1557,1364,0.2,P,0,0,0,0,3,0,0,0,0,2
2323,178,0.2,P,0,0,0,0,1,1,0,71,0,6
1814,61,0.1,P,0,0,2,0,0,1,0,62,2,20
1814,178,0.1,P,0,0,2,0,0,1,0,71,0,6
1530,46,0.2,P,0,0,3,0,0,2,1,121,4,19
1530,178,0.3,P,0,0,3,0,0,1,0,71,0,6
1530,1335,0.1,P,0,0,3,0,0,0,0,8,0,0
3333,178,0.1,P,0,0,0,0,1,1,0,71,0,6
